rating,product,rev_title,rev_body
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great tool to make you more conscientious,"Its great. You only have to charge it everywhere week,  and having it on you is a great reminder to get up and move.I like to track my heart rate when I lift and hit the heavy bag, during those situations I put it on leg just above my ankle bone so I don't get false steps when working the bag. Comes with a larger strap that you can stretch."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love this Fitbit!,"I was never really interested in the old style fitbits, but wanted to give this one a try. I didn't have a use for the smart watch versions, so after some research I chose this one. I love it! It is comfortable and sleek, I love the white, and it suits my needs. It's nice that you can add different workouts to track, and I especially love the tennis one. I knew I worked hard on the courts, now I look forward to seeing the stats and steps after playing. It helps keep you aware of activity and motivated.. the app breaks down even more data for activity, which is interesting (haven't tried premium yet) I'm not sure how accurate the sleep setting is, as it sometimes does not record the time asleep properly, but it's cool to have an idea how your sleep cycles go."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Works great :),"Just got it today, I was worried because of some of the reviews. Through the app most of the ""too many notifications"" issues are easily resolved. Works just as intended, I have really enjoyed it so far."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love it and would buy again.,"Does exactly what I want it to do. It tracks steps, tells time, syncs with the Weighter Watcher app, and other things I can't figure out. It's comfortable to wear, waterproof but I'm not willing to test that in the shower.  I wish there were an easy way to find out everything it does and how to use the other functions. Just to be fair, I'm not as tech savvy as others may be."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Smooth transition from one style to another.,"This is my second Fitbit. My first was an ALTA HR. I really liked it but after 3 years the display was so dim I could no longer read it.I use my Fitbit 24/7. Therefore, the display screen is very important; as I use it for my watch also."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Super impressed with this basic Fitbit,"The Inspire 2 is a fraction of the cost of the smart watch FitBits yet does everything I need. Heart rate tracking, 1 year of FitBit Premium, text/call alerts and message previews -- it is super affordable and you get all the basic functions of the FitBit.I especially love all the sleep tracking insights, as well as that it tracks active minutes based on heart rate, instead of just steps as the older versions did. Definitely recommend."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","After figuring out how to lock the ""buttons""... perfect!","This product is great. I had the old Inspire and this model got rid of the laggy screen and other issues I had with the previous model. I saw a lot of reviews about returning the product due to the constant buzzing from your wrist and hand touching the new sensors on the sides of the Inspire. It was annoying! BUT, if you scroll up on the home screen to settings, you can ""lock"" the buttons. That way the only time the buttons can be activated is after you tap on the watch and activate the home screen. Completely fixed the issue. I will definitely be keeping mine!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Simple focus on 3 key stats,"I went from an Apple Watch to this Fitbit inspire and love it! I wanted a couple of things and the Fitbit inspire is way better for tracking: steps, sleep, heart rate. The batter life on this thing is great, I ca wear a week and it charges in under an hour aft the wind of the week. The sleep tracking is wonderful and the app has the best sleep insights I’ve seen. Since my purchase i went from 4K to 10k steps a day with the hourly 250 step reminder! Also the heart rate monitor is great for exercise and really tells me when I’m working hard on cardio or YouTube videos and when I’m just doing the motions but not exerting myself. The k my issue I had initially was the “DND” screen would pop up when the watch was squeeze by my wrist backwards, and I “lowered” the sensitivity by checking that I’m wearing it on my dominant hand even though I’m not and loosening a notch for fit."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Excellent quality easy to follow instructions, easy to use love this watch","Mobile app works only for set up, if you want to track sleep or food its not free and you have to commit to an all program of some sort. Not interested in all that I just want to monitor my steps."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",All the functionality in a small package,"This is my fourth or fifth Fitbit.  I started with the five flashing lights.  Size-wise, this is more akin to that original , smaller Fitbit.  It replaced the charge 3 for me, and has all the functions of the charge 3 in a narrower band.  I seem to be pretty rough on these, and they seem to only last about 18 months.  If it weren't for the years of history on the app, I'd probably buy the knockoffs at a third of the price.  App continues to improve, especially on the smart phone."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",A great help to a healthier lifestyle,"I am so impressed with the tracking features on this watch that if mine broke, I'd be reordering that same day. The Fitbit app tracks the health data that I choose and helps me keep accountable to an exercise regimen by means of recording ""Zone Minutes"", i.e. heart rate zones that record different levels of fat-burning activity. Absolutely love this."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",No more sitting around!,"I love my Fitbit!!! I’ve been working remotely since March and have gained a substantial amount of weight!!! Well I decided to take back control of my weight and this Fitbit has done it!!! It made me aware of my lack of movement for the past eight months!!!! Reaching my 10,000 steps everyday is my goal and I love it!! Before the Fitbit I doubt if I was walking 100 steps a day!!! Lol!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Fitbit - love it’,"Love this device.  The charge lasts all week and is pretty durable.  I have no way to validate accuracy but it seemingly does well there hasn’t been a day where the information seems off.  The only other thing is the sides do activate the face when you put weight on your wrist, because the sling hits the side.  It’s only mildly annoying and hasn’t caused any issues as of yet."
